,literal,media,varianta,deviatia standard,skewness,numarul de synset-uri cu zero propozitii,numar de propozitii
90,monument,0.7142857142857142,0.6802721088435374,0.8247860988423225,0.57157676649773,0,21
91,victorie,0.05,0.0475,0.21794494717703367,4.129483209670112,0,21
92,proiect,0.875,0.5260416666666666,0.7252872993970504,0.19452858064408696,0,32
93,muzică,1.25,1.3375,1.1565033506220377,0.47274309379955776,0,40
94,construcție,2.1891891891891895,2.2074506939371803,1.4857492029064596,-0.2769438112468482,0,40
95,album,1.0333333333333334,0.09888888888888889,0.31446603773522014,0.7527175956899084,0,30
96,soț,0.4166666666666667,0.24305555555555555,0.4930066485916347,0.33806170189140633,0,12
97,public,3.7093023255813953,4.438750676041103,2.1068342782575717,-0.65151740123006,0,86
98,apă,3.4888888888888894,2.9387654320987657,1.7142827748358103,1.2429544517619437,1,104
99,listă,0.0,0.0,0.0,0.0,1,21
100,afacere,2.0,1.52,1.2328828005937953,-0.5763129434908669,0,65
101,vreme,0.9500000000000001,1.0975,1.0476163419878481,0.6216520507351573,0,49
102,lider,0.8,0.16000000000000003,0.4,-1.5000000000000002,0,23
103,știință,0.4,0.5066666666666667,0.7118052168020874,1.4640315054724375,0,30
104,președinte,0.6333333333333333,0.5655555555555556,0.7520342781785652,0.7165023341178899,0,33
105,bărbat,2.02,0.7796000000000001,0.8829496021857647,-0.03891057876462867,0,52
106,minut,0.55,0.7975,0.8930285549745876,1.007806519720538,2,42
107,categorie,0.5,0.25,0.5,0.0,0,19
108,student,0.0,0.0,0.0,0.0,1,20
109,teatru,0.5555555555555556,0.617283950617284,0.7856742013183862,0.9616652224137044,0,41
110,piață,2.222222222222222,7.083950617283952,2.6615692020467834,0.7295518881661988,0,94
111,pădure,0.6428571428571429,0.2295918367346939,0.47915742374995496,-0.5962847939999443,0,14
112,populație,3.72,0.8016000000000001,0.8953211714239757,-3.0998142676591742,1,50
113,artă,1.3250000000000002,1.019375,1.0096410253154335,-0.24603386721723924,0,40
114,contract,0.6333333333333333,0.4322222222222223,0.6574360974438673,0.5562884062140272,0,31
115,punct,6.933333333333334,5.162222222222222,2.272052425060263,-0.6466049700683884,2,136
116,facultate,0.5,0.25,0.5,0.0,0,10
117,condiție,2.644444444444445,4.006913580246914,2.0017276488690747,0.7684362525474245,1,97
118,cadru,10.546666666666665,31.021155555555552,5.569663863785278,-1.0884026893835417,5,161
119,armă,0.6000000000000001,0.64,0.8,0.8437499999999993,0,26
120,tradiție,0.5833333333333334,0.24305555555555558,0.4930066485916347,-0.33806170189140683,0,12
121,crimă,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,13
122,profesor,1.4400000000000002,1.1264,1.061319932913728,0.05685458947826394,0,26
123,administrație,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,20
124,scop,1.7400000000000002,3.2724,1.8089776118017602,0.22806026982721034,0,56
125,firmă,0.05,0.0475,0.21794494717703367,4.129483209670112,0,44
126,dezvoltare,4.063636363636364,6.077768595041323,2.465313082559966,0.33815057311406094,0,110
127,interes,2.4666666666666663,2.5155555555555553,1.5860503004493758,-0.4904360859871985,0,61
128,succes,3.3333333333333335,1.3222222222222222,1.1498792207106894,-0.8720925662335153,0,61
129,interior,3.0298507462686564,8.11851191802183,2.849300250591684,0.20214040212891687,0,99
130,urmă,2.9243986254295535,8.62658683766134,2.9371051798771766,1.629361162489141,1,294
131,prezent,2.6417910447761193,4.55825350857652,2.1350066764711815,0.5172613933924529,1,71
132,exemplu,0.08,0.1536,0.39191835884530846,4.694855340334426,3,71
133,club,1.3333333333333335,0.35555555555555557,0.5962847939999439,-0.2795084971874744,0,30
134,fată,1.4193548387096775,3.308012486992715,1.8187942398723158,1.392392924158655,1,82
135,versiune,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,1,57
136,viitor,1.34375,1.2255859375,1.107061848994897,1.5029823526313453,0,35
137,aur,0.9375,1.30859375,1.1439378261076953,0.7485925056747531,0,46
138,mesaj,0.95,0.0475,0.21794494717703367,-4.129483209670112,0,23
139,institut,0.5,0.25,0.5,0.0,0,13
140,cetate,0.2,0.3600000000000001,0.6000000000000001,2.666666666666666,1,31
141,poveste,1.5333333333333332,3.1822222222222223,1.7838784213679537,0.6852706237947044,0,60
142,noapte,2.1,0.09000000000000001,0.30000000000000004,2.6666666666666647,2,30
143,teorie,0.5,0.25,0.5,0.0,0,10
144,formă,8.22,2.2116000000000002,1.4871449156017043,-1.5598514049130754,9,152
145,privire,1.4642857142857144,0.6058673469387756,0.778374811346549,-1.017156916908217,0,33
146,televiziune,0.0,0.0,0.0,0.0,1,20
147,castel,0.4166666666666667,0.24305555555555555,0.4930066485916347,0.33806170189140633,0,13
148,cântec,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,20
149,ajutor,4.118181818181818,6.504214876033057,2.5503362280360324,-0.030057964069816145,0,120
150,spital,0.2,0.16000000000000003,0.4,1.5,0,21
151,tip,7.672727272727273,4.274710743801653,2.0675373621295585,-1.131950781016739,4,117
152,revoluție,0.5,0.25,0.5,0.0,0,32
153,acțiune,2.0734463276836155,6.926809026780299,2.631883171187562,1.71277150533661,1,204
154,urmare,3.4625000000000004,4.74859375,2.1791268320132264,-0.36240648231620565,0,82
155,familie,3.275,4.899375000000001,2.213453184506056,0.7226881708706617,0,90
156,ban,3.2,3.78,1.944222209522358,1.3421942187178788,4,106
157,apartament,0.0,0.0,0.0,0.0,1,20
158,operă,2.05,1.3141666666666665,1.1463710859345095,-0.03136361700996804,1,61
159,regulament,1.7333333333333332,0.19555555555555554,0.4422166387140533,-1.0552897060221715,1,31
160,nivel,5.17,7.3210999999999995,2.705753129906718,-0.37400376718376266,0,100
161,stradă,2.5250000000000004,0.699375,0.8362864341838865,-2.0025015483969173,1,48
162,act,0.625,0.28437500000000004,0.5332682251925386,-0.015455183437532771,1,40
163,obicei,3.5375,4.04859375,2.012111763794447,0.04650688590018326,1,80
164,cultură,4.014285714285714,3.785510204081633,1.9456387650542002,-0.4274070253587688,1,78
165,port,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,14
166,tratat,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,13
167,început,1.7058823529411764,1.1291810841983851,1.0626293258697432,0.5574108313559423,4,103
168,grup,3.5200000000000005,8.5896,2.930801938036755,0.7817307755780669,1,114
169,colecție,0.5,0.25,0.5,0.0,0,13
170,aeroport,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,23
171,mare,12.768115942028986,7.888258769166141,2.8086044166393638,-2.211365574495853,16,71
172,navă,1.6333333333333333,0.8988888888888888,0.9480975102218594,-0.3855660184491989,0,33
173,reprezentant,1.6,0.6400000000000001,0.8,-1.5000000000000002,1,31
174,drept,3.8208955223880596,35.19180218311428,5.932267878570073,1.0291610670713185,26,76
175,obiect,2.92,1.7136,1.3090454537562857,-0.4940414308913944,2,66
176,seară,0.6,0.24,0.4898979485566356,-0.4082482904638629,1,30
177,liceu,0.5,0.25,0.5,0.0,1,35
178,operațiune,1.5750000000000002,1.394375,1.1808365678619543,-0.22496187580314575,0,42
179,minister,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,21
180,expoziție,0.5833333333333334,0.24305555555555558,0.4930066485916347,-0.33806170189140683,0,12
181,cont,0.5,0.25,0.5,0.0,0,12
182,băiat,1.3749999999999998,0.7843749999999999,0.8856494791959175,-0.5904236143272088,0,42
183,dimensiune,0.8194444444444444,1.3423996913580245,1.1586197354430074,1.1053150053011178,0,82
184,carieră,1.4000000000000001,0.6900000000000002,0.8306623862918076,1.2352635360105004,0,42
185,funcție,2.45,1.3808333333333331,1.1750886491381547,0.36654099728985035,0,62
186,curs,1.422222222222222,3.688395061728395,1.9205194770499974,0.9611334677427813,4,95
187,minoritate,1.7000000000000002,0.4766666666666667,0.6904105059069326,-1.9568777408365114,0,33
188,mașină,4.2,1.085,1.041633332799983,-1.2024716594322902,3,97
189,soldat,1.125,0.209375,0.4575751304430782,2.03049601212433,0,42
190,prietenie,1.2999999999999998,0.9099999999999999,0.9539392014169457,0.5805885249536784,0,101
191,capitală,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,11
192,moarte,6.127272727272727,8.911074380165289,2.9851422713440794,-1.035679403267231,1,115
193,față,11.018181818181818,29.045123966942146,5.389352833777182,0.26248822124214766,7,344
194,utilizare,0.7058823529411765,0.20761245674740483,0.4556450995538137,-0.9036961141150646,0,17
195,carte,2.557142857142857,2.818163265306122,1.6787385934999297,0.7705141390756094,1,72
196,cale,3.5857142857142854,3.04265306122449,1.7443202289787532,-0.2565488940098657,0,74
197,fiu,0.2,0.16000000000000003,0.4,1.5,0,20
198,securitate,0.6000000000000001,0.64,0.8,0.8437499999999993,0,31
199,gând,1.0625,0.68359375,0.8267972847076845,-0.1166290373857044,0,24
200,fel,6.864285714285713,19.788724489795918,4.448451920589444,-0.5643170989690385,2,147
201,șef,4.188888888888888,7.0865432098765435,2.662056199608968,0.4328936414248827,2,90
202,radio,0.5,0.25,0.5,0.0,0,12
203,fond,0.125,0.259375,0.5092887196865841,4.737294405213573,1,48
204,lungime,0.2777777777777778,0.2006172839506173,0.4479032082388083,0.9922778767136677,0,19
205,top,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,403
206,roman,1.3142857142857143,1.0726530612244898,1.0356896548795347,0.4247621090361014,1,38
207,lege,1.94,1.2964000000000002,1.1385956261992227,0.7679607851935121,0,51
208,revistă,2.3600000000000003,1.4704000000000002,1.2126005112979295,0.0927152426136929,0,50
209,excepție,0.26666666666666666,0.3288888888888889,0.5734883511361751,2.0390464201280736,0,30
210,transport,0.3,0.21,0.458257569495584,0.8728715609439692,1,30
211,evoluție,0.2,0.16000000000000003,0.4,1.5,0,20
212,cooperare,1.0,0.6666666666666666,0.816496580927726,0.0,0,16
213,text,1.0625,0.68359375,0.8267972847076845,-0.1166290373857044,0,17
214,onoare,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,15
215,popor,2.14,2.0404,1.4284257068535275,-0.12341898028182441,0,51
216,societate,0.85,1.0274999999999999,1.0136567466356645,1.0232519842785301,0,40
217,termen,1.8900000000000003,3.3179,1.8215103623092568,1.3942439960397714,2,100
218,studiu,1.9999999999999998,3.644444444444444,1.909042808436847,1.5235575506802843,0,90
219,decizie,4.1,4.94,2.222611077089287,-1.0686085564215357,4,86
220,părinte,1.0142857142857142,3.2997959183673466,1.8165340399693441,1.6089394820192688,1,70
221,turn,0.05,0.0475,0.21794494717703367,4.129483209670112,0,21
222,jucător,0.38461538461538464,0.23668639053254442,0.48650425541051995,0.4743416490252568,0,15
223,personaj,1.0,0.625,0.7905694150420949,0.0,0,18
224,unitate,1.175,2.894375,1.7012862780849083,1.035728583562499,1,81
225,frate,2.5625000000000004,3.94609375,1.9864777245164367,1.0365693662885413,1,81
226,studio,0.2,0.16000000000000003,0.4,1.5,0,23
227,instituție,1.0,0.625,0.7905694150420949,0.0,0,17
228,trupă,3.4625000000000004,4.54859375,2.1327432452126067,0.11363740944737827,0,97
229,secret,3.5507246376811596,6.218441503885739,2.4936803130886163,0.13605280445675033,0,73
230,birou,0.8400000000000001,0.7744,0.88,0.31667918858001487,0,25
231,lucrare,0.8333333333333334,0.6944444444444444,0.8333333333333334,0.3199999999999996,0,18
232,zeu,0.05,0.0475,0.21794494717703367,4.129483209670112,0,20
233,control,4.935483870967742,9.501214013180713,3.0824039341365874,-0.1883328687558766,0,95
234,telefon,1.0,0.9999999999999999,0.9999999999999999,0.15000000000000005,0,40
235,temperatură,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,20
236,construire,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,11
237,departament,0.9375,0.68359375,0.8267972847076845,0.1166290373857044,0,17
238,test,0.36666666666666664,0.5655555555555555,0.7520342781785652,1.6346842265509274,0,32
239,forță,4.566666666666666,18.045555555555556,4.248006068210773,0.5409410586713825,0,156
240,oră,2.3,1.0957142857142856,1.046763720098421,3.114834201991696,3,78
241,bancă,0.7666666666666667,1.0122222222222224,1.0060925515191048,0.9700867691944385,1,62
242,articol,4.3,3.3814285714285717,1.8388661102507087,-0.5695911021249777,0,70
243,pacient,0.0,0.0,0.0,0.0,2,20
244,putere,6.921052631578947,29.84113573407202,5.462704067956823,0.6749835240551832,5,214
245,produs,1.4,1.897142857142857,1.377368090650737,1.9143372101106808,0,72
246,situație,2.7444444444444445,7.145802469135803,2.673163382424614,0.05791307681079422,3,90
247,pod,0.85,0.1275,0.3570714214271425,-1.9603921176392138,2,48
248,prezență,1.7600000000000002,2.1824,1.477294825009551,0.08224194596514228,0,50
249,conformitate,2.75,0.48750000000000004,0.6982120021884471,-2.699202217533246,0,49
250,spectacol,1.3000000000000003,0.57,0.7549834435270749,0.836546751830553,0,52
251,presă,1.58,3.1235999999999997,1.7673709288092299,0.3676844489180957,0,74
252,punere,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,301
253,autoritate,4.428571428571429,3.4163265306122446,1.8483307416726706,-1.2103197345138443,0,71
254,tren,1.6666666666666665,0.35555555555555557,0.5962847939999439,-1.607173858827973,0,34
255,cuvânt,3.144444444444445,8.301358024691357,2.881207737163594,0.15932988929955882,0,107
256,creier,0.0,0.0,0.0,0.0,1,25
257,rată,0.9230769230769231,0.4556213017751479,0.6749972605686247,0.09324047164879457,0,26
258,diferență,1.5238095238095237,1.201814058956916,1.0962728031639368,-0.06064819993295667,0,21
259,pământ,3.91,5.9019,2.4293826376262757,0.3559946626706406,0,116
260,variantă,0.95,0.0475,0.21794494717703367,-4.129483209670112,0,20
261,academie,1.2413793103448276,0.5279429250891795,0.7265968105415682,-0.40403347116491534,0,31
262,pasăre,0.6000000000000001,0.64,0.8,0.8437499999999993,0,25
263,bază,16.313725490196077,49.878046905036534,7.0624391611564725,-0.37713387449790026,1,284
264,context,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,20
265,valoare,5.707692307692309,10.62224852071006,3.259179117616898,-0.20793270353095852,1,150
266,minte,1.5999999999999999,1.7733333333333334,1.3316656236958786,0.33538189572984034,0,66
267,perete,1.511111111111111,2.3387654320987656,1.529302269696467,0.4076828745366935,0,45
268,soluție,1.2000000000000002,0.16,0.4,1.4999999999999984,2,42
269,soare,1.0,0.0,0.0,0.0,2,30
270,prizonier,1.22,0.9316,0.9651942809610923,-0.4509733962166858,0,53
271,vânt,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,24
272,element,5.2272727272727275,6.90289256198347,2.627335639385168,-0.04311226380914762,1,115
273,clasă,3.842857142857143,1.9324489795918367,1.3901255265593235,-0.9942209625704587,0,79
274,capacitate,0.4,0.5066666666666667,0.7118052168020874,1.4640315054724375,0,35
275,economie,1.2,3.126666666666667,1.7682382946499793,0.9072670788648742,1,60
276,agricultură,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,20
277,întreprindere,0.0,0.0,0.0,0.0,1,20
278,boală,1.24,0.3424,0.5851495535331117,-0.10157959102516001,2,53
279,metal,0.38461538461538464,0.23668639053254442,0.48650425541051995,0.4743416490252568,0,13
280,misiune,1.0,2.466666666666667,1.570562531918633,1.3680758358750689,0,63
281,independență,1.9666666666666668,0.03222222222222222,0.17950549357115014,-5.199469468957454,1,36
282,accident,0.5666666666666667,0.4455555555555556,0.6674994798166929,0.7641327121389594,0,39
283,luptă,4.2875,2.40484375,1.5507558640869297,-1.893222062883502,3,86
284,rând,2.408333333333333,6.124930555555556,2.474859704216697,1.1668299450908308,1,122
285,material,4.4750000000000005,3.949375,1.98730344940072,-0.249729838653155,0,82
286,drog,0.7058823529411765,0.20761245674740483,0.4556450995538137,-0.9036961141150646,0,17
287,alineat,0.9,0.09000000000000001,0.30000000000000004,-2.666666666666666,0,21
288,concept,0.7142857142857142,0.6802721088435374,0.8247860988423225,0.57157676649773,0,23
289,calitate,3.45,2.3474999999999997,1.532155344604456,-0.28087976797860625,0,63
290,deosebire,0.6,0.24,0.4898979485566356,-0.4082482904638629,1,50
291,politică,2.18,2.6276,1.6209873534361705,-0.20771832856509975,0,53
292,prieten,2.6,1.1199999999999999,1.058300524425836,-1.9843134832984441,3,50
293,district,0.5,0.25,0.5,0.0,0,10
294,rest,1.2666666666666668,0.828888888888889,0.9104333522498442,2.62982523846335,1,61
295,inimă,3.5166666666666666,1.3830555555555555,1.1760338241545416,-2.376232981953479,1,72
296,agenție,1.6666666666666667,0.5555555555555556,0.7453559924999299,-1.7888543819998322,1,31
297,program,6.628571428571428,13.633469387755103,3.692352825469839,0.5857355138877025,1,153
298,fier,0.38461538461538464,0.23668639053254442,0.48650425541051995,0.4743416490252568,0,13
299,grijă,6.768000000000001,7.154176,2.6747291451659176,-0.8198489836600651,1,134
300,stație,0.375,0.534375,0.7310095758606723,1.5899664520617887,1,47
301,apropiere,3.197802197802198,4.4553797850501144,2.110777057164047,0.7416578345110203,1,184
302,rege,3.12,1.0256,1.012719112093773,-0.8192830353800011,0,50
303,sumă,1.75,0.5874999999999999,0.7664854858377945,-1.2075009011840316,0,42
304,constituție,0.8999999999999999,0.29000000000000004,0.5385164807134505,-0.07683945028015882,0,30
305,comunicare,0.6428571428571429,0.2295918367346939,0.47915742374995496,-0.5962847939999443,0,14
306,experiență,2.2333333333333334,2.778888888888889,1.6669999666733317,0.1889746038999393,0,61
307,istorie,2.814285714285714,5.065510204081633,2.250668834831467,0.4047380928139055,1,70
308,piatră,4.488549618320611,4.9674261406677935,2.228772339353617,0.6294948499783504,2,160
309,căsătorie,0.6666666666666666,0.888888888888889,0.9428090415820634,0.7071067811865479,1,30
310,autor,0.6,0.30666666666666664,0.5537749241945383,0.18843003091685623,0,30
311,cameră,3.73,1.8171000000000002,1.3479985163196584,0.302735134003334,3,107
312,conducere,4.604026845637584,14.185487140218909,3.7663625874600695,0.6370125563362083,1,178
313,sens,2.4,4.6066666666666665,2.146314670934033,0.05137874949741683,0,65
314,mișcare,3.409090909090909,6.859917355371902,2.6191443937614247,0.983301621513465,0,118
315,dovadă,2.5999999999999996,2.6066666666666665,1.614517471774978,-0.0019009108059170332,0,60
316,religie,0.2,0.16000000000000003,0.4,1.5,0,20
317,istoric,0.45833333333333326,1.0815972222222223,1.039998664529057,2.3334958145009344,1,25
318,motor,1.435897435897436,2.2971729125575275,1.5156427390904255,0.5200392280315569,0,69
319,reședință,1.0,0.6666666666666666,0.816496580927726,0.0,0,19
320,rezultat,5.08,5.7936000000000005,2.4069898213328615,0.35776086501543003,2,100
321,idee,3.7042253521126765,12.123784963300935,3.481922595822735,0.5657399361582091,1,154
322,favoare,1.2272727272727273,0.6301652892561984,0.7938295089351355,-0.4280407220444655,0,22
323,reformă,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,21
324,motiv,4.383333333333334,9.03638888888889,3.0060586968469014,0.6989109310118449,0,123
325,campanie,1.0,0.6666666666666666,0.816496580927726,0.0,0,16
326,ofertă,0.4,0.5066666666666667,0.7118052168020874,1.4640315054724375,0,32
327,natură,1.8717948717948718,1.1886916502301117,1.090271365408682,-0.21936278656555563,0,41
328,stil,2.757142857142857,2.15530612244898,1.468096087607681,-0.09064244173807118,0,81
329,grupă,0.5,0.25,0.5,0.0,0,146
330,disc,2.3,2.485,1.5763882770434445,0.8964025496784422,0,97
331,emisiune,0.23333333333333334,0.3122222222222222,0.5587684871413403,2.3046785234760416,0,30
332,încredere,3.46,7.7484,2.7835947980983153,0.19147785018127939,1,106
333,opțiune,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,20
334,instanță,1.6666666666666667,0.5555555555555556,0.7453559924999299,-1.7888543819998322,1,32
335,existență,1.42,0.7636,0.873842090998139,1.234554467592653,0,53
336,efort,2.125,1.1593749999999998,1.0767427733679014,-0.6101810966405092,0,40
337,organism,0.5,0.25,0.5,0.0,0,10
338,mijloc,5.445544554455445,9.157925693559454,3.0262064856118878,-0.1329906357145927,1,102
339,importanță,3.5569620253164556,2.5758692517224806,1.604951479553971,-0.8562951742769316,0,79
340,client,1.026315789473684,1.0782548476454292,1.038390508260466,0.6525665415445314,0,38
341,opinie,0.72,0.6016,0.7756287771866126,0.5299749595138272,0,28
342,propunere,1.0,0.9333333333333333,0.9660917830792959,0.0,0,30
343,închisoare,0.8666666666666667,0.1822222222222222,0.4268749491621899,-0.7465867641504099,0,30
344,acces,5.466666666666667,4.404444444444444,2.0986768318262925,-1.9113800308473028,2,93
345,declarație,1.46,1.4084,1.1867602959317438,0.9926044302671362,0,55
346,atenție,5.333333333333333,4.666666666666667,2.160246899469287,-0.49964894273439237,0,90
347,divizie,2.1,1.5900000000000003,1.2609520212918492,-0.8618824780634926,0,41
348,poziție,9.533333333333335,29.971111111111107,5.474587757184198,-0.2515375393788656,0,195
349,floare,0.26666666666666666,0.19555555555555557,0.4422166387140533,1.055289706022173,1,32
350,așezare,0.3333333333333333,0.4555555555555555,0.6749485577105528,2.083868539272915,2,63
351,preț,4.091666666666667,1.8332638888888892,1.3539807564691935,0.7399669094684672,2,125
352,fenomen,0.5,0.25,0.5,0.0,0,11
353,parc,1.5,0.8999999999999999,0.9486832980505138,0.6148873228105183,0,43
354,întâlnire,3.7666666666666666,4.734444444444445,2.175877856049012,-0.3403867134934211,1,91
355,titlu,2.609090909090909,3.1290082644628097,1.7689002980560578,0.7016840424318623,1,114
356,candidat,0.576923076923077,0.628698224852071,0.7929049280033963,0.9039445413118851,0,29
357,francez,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,12
358,cap,16.936363636363637,35.541404958677674,5.961661258296858,-1.643235051168606,2,233
359,șansă,2.3220338983050848,2.0488365412237863,1.4313757512350789,0.3597475264639639,0,61
360,import,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,15
361,ochi,1.1758241758241759,7.0240309141408055,2.650288835983883,2.629441476350161,5,98
362,doamnă,1.3399999999999999,2.7043999999999997,1.6445060048537372,0.7694847395367014,0,63
363,cadavru,0.0,0.0,0.0,0.0,1,21
364,performanță,0.7058823529411765,0.20761245674740483,0.4556450995538137,-0.9036961141150646,0,19
365,obiectiv,2.1111111111111107,7.908289241622575,2.812168067812195,0.9741306718995697,3,63
366,fermă,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,16
367,ediție,0.43333333333333335,0.3788888888888889,0.6155395104206463,1.1122811287277041,0,30
368,contribuție,2.6222222222222222,1.968395061728395,1.4029950326812974,-0.5164844206699297,0,47
369,cost,1.9047619047619047,1.2766439909297054,1.1298867159718735,0.1874440815116465,0,42
370,lipsă,1.8625,2.86859375,1.6936923421920522,0.663452588692689,3,80
371,drum,3.6461538461538465,12.736331360946746,3.5687997087181493,0.44701273847795847,2,167
372,critică,0.95,1.1475,1.0712142642814275,0.831626036832321,0,40
373,capitol,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,21
374,realitate,1.7499999999999998,1.7374999999999998,1.3181426326464067,-0.3192851053664495,0,40
375,risc,2.177777777777778,1.3906172839506172,1.1792443699041422,-0.4285909884327832,0,45
376,spate,4.14,3.5004000000000004,1.8709355948294961,0.17210017548390297,1,154
377,politician,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,20
378,tehnică,1.2608695652173914,0.7145557655954631,0.8453140041401557,-0.5233251181254017,0,25
379,sită,2.125,0.109375,0.33071891388307384,2.267786838055363,2,275
380,energie,3.788888888888889,3.2776543209876543,1.810429319522763,0.3495380633938744,0,90
381,director,2.3833333333333333,5.169722222222222,2.2737023160964194,0.06651325882210002,0,64
382,piesă,3.555555555555556,3.291358024691358,1.8142100277231845,-0.7315388540102308,3,95
383,altar,0.29411764705882354,0.20761245674740483,0.4556450995538137,0.9036961141150639,0,17
384,pictură,0.0,0.0,0.0,0.0,1,15
385,ocean,1.0,0.0,0.0,0.0,1,20
386,ființă,1.2727272727272727,0.6528925619834711,0.8080176743014172,-0.5340607124648845,0,24
387,monedă,1.0,0.625,0.7905694150420949,0.0,0,16
388,sol,1.7333333333333336,1.628888888888889,1.27627931460511,1.1810991864861413,0,67
389,posibilitate,1.957142857142857,2.0124489795918366,1.4186081134660962,1.0964575116517703,0,88
390,spațiu,5.545454545454546,2.866115702479339,1.6929606322886952,0.6412207564795189,5,64
391,lac,0.5333333333333333,2.2155555555555555,1.4884742374510738,2.4976491355854367,2,61
392,consum,1.0,0.4,0.6324555320336759,0.0,0,30
393,taxă,0.7333333333333333,0.7955555555555553,0.8919392106839766,0.547840693681866,0,30
394,graniță,1.0,0.26666666666666666,0.5163977794943222,0.0,0,30
395,epocă,1.075,0.869375,0.9324028099485758,0.035737077570034775,0,40
396,sprijin,5.11,6.937900000000001,2.633989369758352,-0.13903845148415767,0,102
397,talent,0.5,0.25,0.5,0.0,0,10
398,adâncime,0.5,0.25,0.5,0.0,0,10
399,personal,2.553191489361702,7.693979176097782,2.773802295784215,0.5382691422385173,1,49
400,relație,3.27,2.1371,1.4618823482072694,0.5631113007467989,1,101
401,mână,3.01,2.7699,1.6643016553497745,1.1945689235734809,2,108
402,tribunal,1.6500000000000001,0.6275000000000001,0.792148975887743,-0.49942314125587184,0,40
403,tratament,1.75,1.6875,1.299038105676658,-0.3506868301744394,0,40
404,sursă,2.083333333333333,1.3763888888888889,1.173196014691871,0.519365204445905,0,69
405,domeniu,4.24,5.8824000000000005,2.4253659517689283,0.3582293256275998,0,115
406,celulă,1.5,1.3409090909090906,1.1579762911688178,0.0,0,26
407,avocat,1.0,0.5882352941176471,0.7669649888473704,0.0,0,17
408,adevăr,0.8933333333333333,0.8419555555555556,0.9175813618178802,1.04065691296911,1,76
409,concert,0.5,0.25,0.5,0.0,0,10
410,durată,1.0750000000000002,0.7693749999999999,0.8771402396424416,0.743082047144793,0,40
411,post,4.375,5.659375,2.3789440935003077,-0.6439363008151711,0,88
412,icoană,0.5,0.25,0.5,0.0,0,10
413,schimbare,4.584615384615384,11.104378698224853,3.332323318380864,0.5966662296919847,0,135
414,gară,0.85,0.1275,0.3570714214271425,-1.9603921176392138,0,23
415,cercetare,3.0571428571428574,6.0253061224489795,2.4546498981420912,0.24696510227452673,1,72
416,congres,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,21
417,copie,1.05,0.2808333333333334,0.529937103186155,6.771421133052331,3,235
418,vot,1.6666666666666665,1.925925925925926,1.387777332977422,-0.2217159052685817,0,28
419,gen,3.8375000000000004,4.16109375,2.039875915343872,-0.5395397945566461,0,81
420,volum,3.1,2.2614285714285716,1.5038046985657982,-0.5232463978945165,1,70
421,gamă,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,24
422,infrastructură,0.85,0.1275,0.3570714214271425,-1.9603921176392138,0,23
423,centru,9.44,20.939733333333333,4.575995337992963,-0.738525796462406,2,163
424,negociere,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,21
425,sănătate,2.0,0.8,0.8944271909999159,-0.2096313728906054,0,41
426,cerință,1.1,0.09000000000000001,0.30000000000000004,2.6666666666666647,1,30
427,hartă,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,23
428,protest,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,21
429,domnie,1.35,0.7275,0.852936105461599,-0.25261437069681425,0,40
430,legendă,0.43333333333333335,0.5122222222222222,0.7156970184527963,1.3259124044458424,0,36
431,identitate,0.6666666666666666,0.35555555555555557,0.5962847939999439,0.27950849718747406,0,47
432,acid,0.14285714285714285,0.4081632653061224,0.6388765649999398,4.248529157249602,2,22
433,finanțare,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,20
434,arhitectură,1.3,1.96,1.4,0.27660349854227395,0,45
435,etapă,1.0,0.6666666666666666,0.816496580927726,0.0,0,16
